fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
881361,1661076000,1089,Enisey,2,1,1998,Shinnik Yaroslavl
881362,1661086800,1078,FC UFA,0,0,2004,Volgar Astrakhan
881363,1661090400,6801,KAMAZ,4,0,6786,Akron
881364,1661698800,1083,Rubin,1,1,6801,KAMAZ
881365,1661616000,6787,Alaniya Vladikavkaz,1,2,6834,Volga Ulyanovsk
881366,1661598000,6833,Veles,3,1,6831,Urozhay
881367,1661612400,2004,Volgar Astrakhan,0,1,2001,FK Neftekhimik
881368,1661612400,1998,Shinnik Yaroslavl,3,0,1078,FC UFA
881369,1661792400,1077,Arsenal Tula,2,2,1089,Enisey
881370,1661608800,1087,Ska-khabarovsk,2,1,6822,Rodina Moskva
881371,1661616000,2015,Krasnodar 2,0,1,6813,Makhachkala
881372,1661605200,6786,Akron,1,3,2006,Baltika
881373,1662303600,2001,FK Neftekhimik,1,0,1998,Shinnik Yaroslavl
881374,1662307200,6831,Urozhay,0,0,2004,Volgar Astrakhan
881375,1662300000,6834,Volga Ulyanovsk,0,2,6833,Veles
881376,1662303600,1083,Rubin,2,2,6787,Alaniya Vladikavkaz
881377,1662303600,6813,Makhachkala,1,1,6786,Akron
881378,1662296400,6822,Rodina Moskva,1,2,2015,Krasnodar 2
881379,1662278400,1089,Enisey,1,1,1087,Ska-khabarovsk
881380,1662123600,1078,FC UFA,0,2,1077,Arsenal Tula
881381,1662300000,6801,KAMAZ,0,0,2006,Baltika
881382,1662912000,6787,Alaniya Vladikavkaz,4,2,6801,KAMAZ
881383,1662894000,6833,Veles,1,2,1083,Rubin
881384,1662904800,2004,Volgar Astrakhan,1,0,6834,Volga Ulyanovsk
881385,1662908400,1998,Shinnik Yaroslavl,1,0,6831,Urozhay
881386,1662904800,1077,Arsenal Tula,2,1,2001,FK Neftekhimik
881387,1662908400,1087,Ska-khabarovsk,1,1,1078,FC UFA
881388,1662908400,2015,Krasnodar 2,1,2,1089,Enisey
881389,1662901200,6786,Akron,2,2,6822,Rodina Moskva
881390,1663005600,2006,Baltika,1,1,6813,Makhachkala
881391,1663513200,2001,FK Neftekhimik,0,1,1087,Ska-khabarovsk
881392,1663606800,6831,Urozhay,2,1,1077,Arsenal Tula
881393,1663502400,6834,Volga Ulyanovsk,1,1,1998,Shinnik Yaroslavl
881394,1663513200,1083,Rubin,3,2,2004,Volgar Astrakhan
881395,1663516800,6787,Alaniya Vladikavkaz,1,0,6833,Veles
881396,1663502400,6822,Rodina Moskva,1,2,2006,Baltika
881397,1663495200,1089,Enisey,0,0,6786,Akron
881398,1663495200,1078,FC UFA,2,1,2015,Krasnodar 2
881399,1663509600,6801,KAMAZ,1,2,6813,Makhachkala
881400,1664103600,6833,Veles,1,1,6801,KAMAZ
881401,1664114400,2004,Volgar Astrakhan,0,0,6787,Alaniya Vladikavkaz
881402,1664110800,1998,Shinnik Yaroslavl,1,0,1083,Rubin
881403,1664114400,1077,Arsenal Tula,2,0,6834,Volga Ulyanovsk
881404,1664089200,1087,Ska-khabarovsk,2,0,6831,Urozhay
881405,1664107200,2015,Krasnodar 2,0,0,2001,FK Neftekhimik
881406,1664110800,6786,Akron,1,1,1078,FC UFA
881407,1664114400,2006,Baltika,3,2,1089,Enisey
881408,1664118000,6813,Makhachkala,0,0,6822,Rodina Moskva
881409,1664636400,2001,FK Neftekhimik,0,1,6786,Akron
881410,1664636400,6831,Urozhay,4,0,2015,Krasnodar 2
881411,1664625600,6834,Volga Ulyanovsk,0,0,1087,Ska-khabarovsk
881412,1664629200,1083,Rubin,1,2,1077,Arsenal Tula
881413,1664640000,6787,Alaniya Vladikavkaz,3,1,1998,Shinnik Yaroslavl
881414,1664622000,6833,Veles,1,3,2004,Volgar Astrakhan
881415,1664618400,1089,Enisey,2,0,6813,Makhachkala
881416,1664613900,1078,FC UFA,0,2,2006,Baltika
881417,1664629200,6801,KAMAZ,2,0,6822,Rodina Moskva
881418,1665320400,2004,Volgar Astrakhan,0,0,6801,KAMAZ
881419,1665320400,1998,Shinnik Yaroslavl,2,0,6833,Veles
881420,1665419400,1077,Arsenal Tula,0,2,6787,Alaniya Vladikavkaz
881421,1665298800,1087,Ska-khabarovsk,1,2,1083,Rubin
881422,1665313200,2015,Krasnodar 2,0,0,6834,Volga Ulyanovsk
881423,1665316800,6786,Akron,0,0,6831,Urozhay
881424,1665327600,2006,Baltika,2,2,2001,FK Neftekhimik
881425,1665320400,6813,Makhachkala,0,1,1078,FC UFA
881426,1665327600,6822,Rodina Moskva,0,2,1089,Enisey
881427,1665928800,2001,FK Neftekhimik,2,1,6813,Makhachkala
881428,1665932400,6831,Urozhay,0,0,2006,Baltika
881429,1665921600,6834,Volga Ulyanovsk,1,2,6786,Akron
881430,1665925200,1083,Rubin,5,2,2015,Krasnodar 2
881431,1665932400,6787,Alaniya Vladikavkaz,4,1,1087,Ska-khabarovsk
881432,1665918000,6833,Veles,1,0,1077,Arsenal Tula
881433,1665928800,2004,Volgar Astrakhan,1,0,1998,Shinnik Yaroslavl
881434,1665910800,1078,FC UFA,0,1,6822,Rodina Moskva
881435,1665756000,6801,KAMAZ,1,0,1089,Enisey
881436,1666530000,1998,Shinnik Yaroslavl,1,0,6801,KAMAZ
881437,1666533600,1077,Arsenal Tula,3,2,2004,Volgar Astrakhan
881438,1666508400,1087,Ska-khabarovsk,6,0,6833,Veles
881439,1666530000,2015,Krasnodar 2,0,3,6787,Alaniya Vladikavkaz
881440,1666526400,6786,Akron,0,0,1083,Rubin
881441,1666537200,2006,Baltika,2,2,6834,Volga Ulyanovsk
881442,1666530000,6813,Makhachkala,2,1,6831,Urozhay
881443,1666537200,6822,Rodina Moskva,0,2,2001,FK Neftekhimik
881444,1666612800,1089,Enisey,3,1,1078,FC UFA
881445,1667057400,2001,FK Neftekhimik,1,1,1089,Enisey
881446,1667052000,6831,Urozhay,0,1,6822,Rodina Moskva
881447,1667044800,6834,Volga Ulyanovsk,0,0,6813,Makhachkala
881448,1667131200,1083,Rubin,3,3,2006,Baltika
881449,1667052000,6787,Alaniya Vladikavkaz,3,3,6786,Akron
881450,1667127600,6833,Veles,1,0,2015,Krasnodar 2
881451,1667048400,2004,Volgar Astrakhan,1,3,1087,Ska-khabarovsk
881452,1666972800,1998,Shinnik Yaroslavl,2,1,1077,Arsenal Tula
881453,1667052000,6801,KAMAZ,2,2,1078,FC UFA
881454,1667718000,1087,Ska-khabarovsk,3,1,1998,Shinnik Yaroslavl
881455,1667732400,2015,Krasnodar 2,0,2,2004,Volgar Astrakhan
881456,1667736000,6786,Akron,3,0,6833,Veles
881457,1667743200,2006,Baltika,2,1,6787,Alaniya Vladikavkaz
881458,1667739600,6813,Makhachkala,0,1,1083,Rubin
881459,1667736000,6822,Rodina Moskva,2,1,6834,Volga Ulyanovsk
881460,1667728800,1089,Enisey,2,1,6831,Urozhay
881461,1667725200,1078,FC UFA,0,0,2001,FK Neftekhimik
881462,1667743200,6801,KAMAZ,0,1,1077,Arsenal Tula
881463,1668344400,6831,Urozhay,0,1,2001,FK Neftekhimik
881464,1668258000,6834,Volga Ulyanovsk,2,1,1078,FC UFA
881465,1668344400,1083,Rubin,0,0,1089,Enisey
881466,1668348000,6787,Alaniya Vladikavkaz,1,3,6822,Rodina Moskva
881467,1668250800,6833,Veles,0,1,6813,Makhachkala
881468,1668340800,2004,Volgar Astrakhan,1,2,2006,Baltika
881469,1668344400,1998,Shinnik Yaroslavl,1,0,6786,Akron
881470,1668344400,1077,Arsenal Tula,3,1,2015,Krasnodar 2
881471,1668326400,1087,Ska-khabarovsk,3,1,6801,KAMAZ
881472,1668942000,2001,FK Neftekhimik,1,2,6834,Volga Ulyanovsk
881473,1668952800,2015,Krasnodar 2,1,4,1087,Ska-khabarovsk
881474,1668945600,6786,Akron,0,0,1077,Arsenal Tula
881475,1668873600,2006,Baltika,1,0,1998,Shinnik Yaroslavl
881476,1668949200,6813,Makhachkala,1,2,2004,Volgar Astrakhan
881477,1668945600,6822,Rodina Moskva,1,1,6833,Veles
881478,1668938400,1089,Enisey,2,0,6787,Alaniya Vladikavkaz
881479,1668934800,1078,FC UFA,1,2,1083,Rubin
881480,1668960000,6801,KAMAZ,2,1,6831,Urozhay
881481,1659880800,6834,Volga Ulyanovsk,1,4,6831,Urozhay
881482,1669550400,1083,Rubin,2,0,2001,FK Neftekhimik
881483,1669557600,6787,Alaniya Vladikavkaz,2,1,1078,FC UFA
881484,1669546800,6833,Veles,2,0,1089,Enisey
881485,1669546800,2004,Volgar Astrakhan,1,1,6822,Rodina Moskva
881486,1669554000,1998,Shinnik Yaroslavl,0,0,6813,Makhachkala
881487,1669392000,1077,Arsenal Tula,0,5,2006,Baltika
881488,1659798000,1087,Ska-khabarovsk,3,0,6786,Akron
881489,1669543200,2015,Krasnodar 2,2,2,6801,KAMAZ
881490,1678026600,2001,FK Neftekhimik,0,0,6787,Alaniya Vladikavkaz
881491,1678113000,6831,Urozhay,1,2,1083,Rubin
881492,1678015800,6786,Akron,0,0,2015,Krasnodar 2
881493,1678122000,2006,Baltika,2,0,1087,Ska-khabarovsk
881494,1678021200,6813,Makhachkala,0,0,1077,Arsenal Tula
881495,1678017600,6822,Rodina Moskva,2,1,1998,Shinnik Yaroslavl
881496,1678010400,1089,Enisey,2,1,2004,Volgar Astrakhan
881497,1678006800,1078,FC UFA,4,1,6833,Veles
881498,1678111200,6801,KAMAZ,0,0,6834,Volga Ulyanovsk
881499,1678622400,1083,Rubin,1,0,6834,Volga Ulyanovsk
881500,1678716000,6787,Alaniya Vladikavkaz,1,1,6831,Urozhay
881501,1678618800,6833,Veles,4,1,2001,FK Neftekhimik
881502,1678622400,2004,Volgar Astrakhan,1,0,1078,FC UFA
881503,1678636800,1998,Shinnik Yaroslavl,2,2,1089,Enisey
881504,1678626000,1077,Arsenal Tula,2,3,6822,Rodina Moskva
881505,1678629600,1087,Ska-khabarovsk,0,1,6813,Makhachkala
881506,1678622400,2015,Krasnodar 2,0,3,2006,Baltika
881507,1678536000,6786,Akron,2,0,6801,KAMAZ
881508,1679236200,2001,FK Neftekhimik,1,1,2004,Volgar Astrakhan
881509,1679230800,6831,Urozhay,3,2,6833,Veles
881510,1679230800,6834,Volga Ulyanovsk,2,1,6787,Alaniya Vladikavkaz
881511,1679238000,2006,Baltika,1,1,6786,Akron
881512,1679230800,6813,Makhachkala,1,0,2015,Krasnodar 2
881513,1679140800,6822,Rodina Moskva,2,0,1087,Ska-khabarovsk
881514,1679052600,1089,Enisey,1,0,1077,Arsenal Tula
881515,1679216400,1078,FC UFA,1,2,1998,Shinnik Yaroslavl
881516,1679148000,6801,KAMAZ,0,0,1083,Rubin
881517,1679738400,6787,Alaniya Vladikavkaz,0,0,1083,Rubin
881518,1679828400,6833,Veles,0,0,6834,Volga Ulyanovsk
881519,1679832000,2004,Volgar Astrakhan,1,1,6831,Urozhay
881520,1679835600,1998,Shinnik Yaroslavl,3,0,2001,FK Neftekhimik
881521,1679835600,1077,Arsenal Tula,2,1,1078,FC UFA
881522,1679839200,1087,Ska-khabarovsk,0,0,1089,Enisey
881523,1679832000,2015,Krasnodar 2,1,0,6822,Rodina Moskva
881524,1679832000,6786,Akron,2,0,6813,Makhachkala
881525,1679850000,2006,Baltika,1,0,6801,KAMAZ
881526,1680445800,2001,FK Neftekhimik,1,0,1077,Arsenal Tula
881527,1680451200,6831,Urozhay,2,0,1998,Shinnik Yaroslavl
881528,1680440400,6834,Volga Ulyanovsk,0,3,2004,Volgar Astrakhan
881529,1680436800,1083,Rubin,1,1,6833,Veles
881530,1680436800,6813,Makhachkala,0,0,2006,Baltika
881531,1680350400,6822,Rodina Moskva,1,3,6786,Akron
881532,1680429600,1089,Enisey,0,0,2015,Krasnodar 2
881533,1680424200,1078,FC UFA,3,0,1087,Ska-khabarovsk
881534,1680444000,6801,KAMAZ,1,0,6787,Alaniya Vladikavkaz
881535,1680951600,6833,Veles,1,2,6787,Alaniya Vladikavkaz
881536,1680879600,2004,Volgar Astrakhan,0,0,1083,Rubin
881537,1680958800,1998,Shinnik Yaroslavl,2,2,6834,Volga Ulyanovsk
881538,1680958800,1077,Arsenal Tula,1,2,6831,Urozhay
881539,1680937200,1087,Ska-khabarovsk,0,0,2001,FK Neftekhimik
881540,1681038000,2015,Krasnodar 2,1,0,1078,FC UFA
881541,1680958800,6786,Akron,1,1,1089,Enisey
881542,1680888600,2006,Baltika,0,0,6822,Rodina Moskva
881543,1680960600,6813,Makhachkala,1,0,6801,KAMAZ
881544,1681569000,2001,FK Neftekhimik,3,0,2015,Krasnodar 2
881545,1681574400,6831,Urozhay,2,2,1087,Ska-khabarovsk
881546,1681563600,6834,Volga Ulyanovsk,0,0,1077,Arsenal Tula
881547,1681563600,1083,Rubin,3,0,1998,Shinnik Yaroslavl
881548,1681488000,6787,Alaniya Vladikavkaz,2,2,2004,Volgar Astrakhan
881549,1681556400,6822,Rodina Moskva,2,0,6813,Makhachkala
881550,1681547400,1089,Enisey,1,1,2006,Baltika
881551,1681549200,1078,FC UFA,0,0,6786,Akron
881552,1681567200,6801,KAMAZ,0,2,6833,Veles
881553,1682170200,2004,Volgar Astrakhan,2,1,6833,Veles
881554,1682168400,1998,Shinnik Yaroslavl,0,1,6787,Alaniya Vladikavkaz
881555,1682094600,1077,Arsenal Tula,0,1,1083,Rubin
881556,1682143200,1087,Ska-khabarovsk,1,1,6834,Volga Ulyanovsk
881557,1682254800,2015,Krasnodar 2,1,1,6831,Urozhay
881558,1682168400,6786,Akron,0,3,2001,FK Neftekhimik
881559,1682186400,2006,Baltika,3,2,1078,FC UFA
881560,1682164800,6813,Makhachkala,3,0,1089,Enisey
881561,1682164800,6822,Rodina Moskva,2,2,6801,KAMAZ
881562,1682778600,2001,FK Neftekhimik,0,0,2006,Baltika
881563,1682773200,6831,Urozhay,1,1,6786,Akron
881564,1682773200,6834,Volga Ulyanovsk,1,0,2015,Krasnodar 2
881565,1682780400,1083,Rubin,3,1,1087,Ska-khabarovsk
881566,1682940600,6787,Alaniya Vladikavkaz,2,1,1077,Arsenal Tula
881567,1682766000,6833,Veles,1,1,1998,Shinnik Yaroslavl
881568,1682762400,1089,Enisey,0,1,6822,Rodina Moskva
881569,1682686800,1078,FC UFA,0,0,6813,Makhachkala
881570,1682776800,6801,KAMAZ,2,2,2004,Volgar Astrakhan
881571,1683378000,1998,Shinnik Yaroslavl,2,1,2004,Volgar Astrakhan
881572,1683381600,1077,Arsenal Tula,1,1,6833,Veles
881573,1683352800,1087,Ska-khabarovsk,0,0,6787,Alaniya Vladikavkaz
881574,1683388800,2015,Krasnodar 2,0,1,1083,Rubin
881575,1683468000,6786,Akron,1,0,6834,Volga Ulyanovsk
881576,1683388800,2006,Baltika,2,0,6831,Urozhay
881577,1683378000,6813,Makhachkala,2,0,2001,FK Neftekhimik
881578,1683460800,6822,Rodina Moskva,2,1,1078,FC UFA
881579,1683361800,1089,Enisey,2,1,6801,KAMAZ
881580,1683988200,2001,FK Neftekhimik,1,5,6822,Rodina Moskva
881581,1684072800,6831,Urozhay,0,1,6813,Makhachkala
881582,1683982800,6834,Volga Ulyanovsk,0,2,2006,Baltika
881583,1683990000,1083,Rubin,3,2,6786,Akron
881584,1683979200,6787,Alaniya Vladikavkaz,5,2,2015,Krasnodar 2
881585,1683975600,6833,Veles,1,0,1087,Ska-khabarovsk
881586,1683986400,2004,Volgar Astrakhan,1,2,1077,Arsenal Tula
881587,1683975600,1078,FC UFA,2,2,1089,Enisey
881588,1683903600,6801,KAMAZ,1,0,1998,Shinnik Yaroslavl
881589,1684677600,1077,Arsenal Tula,0,1,1998,Shinnik Yaroslavl
881590,1684562400,1087,Ska-khabarovsk,2,0,2004,Volgar Astrakhan
881591,1684600200,2015,Krasnodar 2,5,2,6833,Veles
881592,1684508400,6786,Akron,0,0,6787,Alaniya Vladikavkaz
881593,1684607400,2006,Baltika,0,1,1083,Rubin
881594,1684587600,6813,Makhachkala,0,2,6834,Volga Ulyanovsk
881595,1684666800,6822,Rodina Moskva,2,2,6831,Urozhay
881596,1684576800,1089,Enisey,2,2,2001,FK Neftekhimik
881597,1684580400,1078,FC UFA,1,0,6801,KAMAZ
881598,1685197800,2001,FK Neftekhimik,2,0,1078,FC UFA
881599,1685196000,6831,Urozhay,0,2,1089,Enisey
881600,1685196000,6834,Volga Ulyanovsk,0,1,6822,Rodina Moskva
881601,1685199600,1083,Rubin,2,0,6813,Makhachkala
881602,1685113200,6787,Alaniya Vladikavkaz,3,1,2006,Baltika
881603,1685203200,6833,Veles,1,2,6786,Akron
881604,1685196000,2004,Volgar Astrakhan,0,3,2015,Krasnodar 2
881605,1685196000,1998,Shinnik Yaroslavl,1,0,1087,Ska-khabarovsk
881606,1685199600,1077,Arsenal Tula,0,1,6801,KAMAZ
881607,1685772000,1087,Ska-khabarovsk,6,0,1077,Arsenal Tula
881608,1685790000,2015,Krasnodar 2,4,0,1998,Shinnik Yaroslavl
881609,1685800800,6786,Akron,4,0,2004,Volgar Astrakhan
881610,1685790000,2006,Baltika,2,1,6833,Veles
881611,1685790000,6813,Makhachkala,1,2,6787,Alaniya Vladikavkaz
881612,1685790000,6822,Rodina Moskva,0,0,1083,Rubin
881613,1685790000,1089,Enisey,0,0,6834,Volga Ulyanovsk
881614,1685790000,1078,FC UFA,1,2,6831,Urozhay
881615,1685800800,6801,KAMAZ,0,2,2001,FK Neftekhimik
