fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
747215,1639832400,895,como,1,1,1692,Reggina
747216,1639832400,501,Crotone,4,1,862,Pordenone
747217,1639840500,512,Frosinone,4,0,493,Spal
747218,1643223600,867,Lecce,2,1,1584,Vicenza Virtus
747219,1639926900,524,Perugia,1,1,516,Ternana
747220,1642251600,520,Cremonese,2,0,895,como
747221,1643549400,1584,Vicenza Virtus,2,1,878,Alessandria
747222,1642346100,1579,Monza,2,2,524,Perugia
747223,1643549400,523,Parma,1,1,501,Crotone
747224,1642259700,801,Pisa,1,3,512,Frosinone
747225,1642346100,862,Pordenone,0,1,867,Lecce
747226,1642251600,1692,Reggina,0,2,518,Brescia
747227,1642346100,493,Spal,1,1,506,Benevento
747228,1642188600,516,Ternana,2,4,507,Ascoli
747229,1642856400,878,Alessandria,2,0,506,Benevento
747230,1642950900,1584,Vicenza Virtus,3,3,510,Cittadella
747231,1642959000,867,Lecce,2,1,520,Cremonese
747232,1642856400,895,como,1,1,501,Crotone
747233,1642793400,523,Parma,0,1,512,Frosinone
747234,1642856400,493,Spal,0,0,801,Pisa
747235,1642864500,524,Perugia,0,1,862,Pordenone
747236,1642856400,1579,Monza,1,0,1692,Reggina
747237,1642856400,518,Brescia,1,1,516,Ternana
747238,1644066000,501,Crotone,0,0,510,Cittadella
747239,1644074100,512,Frosinone,2,0,1584,Vicenza Virtus
747240,1644066000,895,como,1,1,867,Lecce
747241,1644160500,520,Cremonese,3,2,1579,Monza
747242,1644066000,506,Benevento,0,0,523,Parma
747243,1644082200,507,Ascoli,0,1,524,Perugia
747244,1644066000,878,Alessandria,1,1,801,Pisa
747245,1644066000,516,Ternana,2,0,1692,Reggina
747246,1644160500,862,Pordenone,1,1,493,Spal
747247,1644762600,518,Brescia,1,1,878,Alessandria
747248,1644762600,867,Lecce,1,1,506,Benevento
747249,1644762600,507,Ascoli,1,1,895,como
747250,1644670800,510,Cittadella,0,2,520,Cremonese
747251,1644678900,1692,Reggina,1,0,501,Crotone
747252,1644678900,524,Perugia,3,0,512,Frosinone
747253,1644670800,523,Parma,4,1,862,Pordenone
747254,1644670800,1579,Monza,4,0,493,Spal
747255,1644670800,801,Pisa,0,0,516,Ternana
747256,1645032600,506,Benevento,0,2,507,Ascoli
747257,1645032600,501,Crotone,0,1,518,Brescia
747258,1644946200,862,Pordenone,0,1,510,Cittadella
747259,1645032600,512,Frosinone,1,2,895,como
747260,1644946200,801,Pisa,2,2,1584,Vicenza Virtus
747261,1645032600,878,Alessandria,1,1,867,Lecce
747262,1644946200,516,Ternana,0,1,1579,Monza
747263,1644946200,520,Cremonese,3,1,523,Parma
747264,1644946200,493,Spal,1,3,1692,Reggina
747265,1645275600,507,Ascoli,3,0,878,Alessandria
747266,1645367400,510,Cittadella,0,1,506,Benevento
747267,1645283700,524,Perugia,0,0,520,Cremonese
747268,1645367400,867,Lecce,3,0,501,Crotone
747269,1645367400,518,Brescia,2,2,512,Frosinone
747270,1645275600,1579,Monza,1,2,801,Pisa
747271,1645275600,1692,Reggina,2,0,862,Pordenone
747272,1645275600,1584,Vicenza Virtus,1,1,493,Spal
747273,1645275600,523,Parma,2,3,516,Ternana
747274,1645637400,518,Brescia,2,0,507,Ascoli
747275,1645637400,867,Lecce,1,2,510,Cittadella
747276,1645637400,506,Benevento,5,0,895,como
747277,1645551000,520,Cremonese,0,0,1584,Vicenza Virtus
747278,1645551000,862,Pordenone,1,4,1579,Monza
747279,1645551000,801,Pisa,0,0,523,Parma
747280,1645551000,878,Alessandria,1,2,524,Perugia
747281,1645637400,512,Frosinone,3,0,1692,Reggina
747282,1645551000,493,Spal,5,1,516,Ternana
747283,1645888800,524,Perugia,0,1,506,Benevento
747284,1645880700,895,como,1,1,518,Brescia
747285,1645880700,516,Ternana,1,2,520,Cremonese
747286,1645972500,507,Ascoli,2,1,501,Crotone
747287,1645972500,510,Cittadella,3,0,512,Frosinone
747288,1645972500,1579,Monza,0,1,867,Lecce
747289,1645972500,1692,Reggina,1,0,801,Pisa
747290,1645880700,1584,Vicenza Virtus,1,0,862,Pordenone
747291,1645880700,523,Parma,4,0,493,Spal
747292,1646242200,867,Lecce,3,1,507,Ascoli
747293,1646242200,493,Spal,0,0,510,Cittadella
